,date,discount,value_weight,close
1703,2019-10-29,,,3036.89
1704,2019-10-30,,,3046.77
1705,2019-10-31,,,3037.56
1706,2019-11-01,,,3066.91
1707,2019-11-04,,,3078.27
1708,2019-11-05,,,3074.62
1709,2019-11-06,,,3076.78
1710,2019-11-07,,,3085.18
1711,2019-11-08,,,3093.08
1712,2019-11-11,,,3087.01
1713,2019-11-12,,,3091.84
1714,2019-11-13,,,3094.04
1715,2019-11-14,,,3096.63
1716,2019-11-15,,,3120.46
1717,2019-11-18,,,3122.03
1718,2019-11-19,,,3120.18
1719,2019-11-20,,,3108.46
1720,2019-11-21,,,3103.54
1721,2019-11-22,,,3110.29
1722,2019-11-25,,,3133.64
1723,2019-11-26,,,3140.52
1724,2019-11-27,,,3153.63
1725,2019-11-29,,,3140.98
1726,2019-12-02,,,3113.87
1727,2019-12-03,,,3093.2
1728,2019-12-04,,,3112.76
1729,2019-12-05,,,3117.43
1730,2019-12-06,,,3145.91
1731,2019-12-09,,,3135.96
1732,2019-12-10,,,3132.52
1733,2019-12-11,,,3141.63
1734,2019-12-12,,,3168.57
1735,2019-12-13,,,3168.8
1736,2019-12-16,,,3191.45
1737,2019-12-17,,,3192.52
1738,2019-12-18,,,3191.14
1739,2019-12-19,,,3205.37
1740,2019-12-20,,,3221.22
1741,2019-12-23,,,3224.01
1742,2019-12-24,,,3223.38
1743,2019-12-26,,,3239.91
1744,2019-12-27,,,3240.02
1745,2019-12-30,,,3221.29
1746,2019-12-31,,,3230.78
1747,2020-01-02,,,3257.85
1748,2020-01-03,,,3234.85
1749,2020-01-06,,,3246.28
1750,2020-01-07,,,3237.18
1751,2020-01-08,,,3253.05
1752,2020-01-09,,,3274.7
1753,2020-01-10,,,3265.35
1754,2020-01-13,,,3288.13
1755,2020-01-14,,,3283.15
1756,2020-01-15,,,3289.29
1757,2020-01-16,,,3316.81
1758,2020-01-17,,,3329.62
1759,2020-01-21,,,3320.79
1760,2020-01-22,,,3321.75
1761,2020-01-23,,,3325.54
1762,2020-01-24,,,3295.47
1763,2020-01-27,,,3243.63
1764,2020-01-28,,,3276.24
1765,2020-01-29,,,3273.4
1766,2020-01-30,,,3283.66
1767,2020-01-31,,,3225.52
1768,2020-02-03,,,3248.92
1769,2020-02-04,,,3297.59
1770,2020-02-05,,,3334.69
1771,2020-02-06,,,3345.78
1772,2020-02-07,,,3327.71
1773,2020-02-10,,,3352.09
1774,2020-02-11,,,3357.75
1775,2020-02-12,,,3379.45
1776,2020-02-13,,,3373.94
1777,2020-02-14,,,3380.16
1778,2020-02-18,,,3370.29
1779,2020-02-19,,,3386.15
1780,2020-02-20,,,3373.23
1781,2020-02-21,,,3337.75
1782,2020-02-24,,,3225.89
1783,2020-02-25,,,3128.21
1784,2020-02-26,,,3116.39
1785,2020-02-27,,,2978.76
1786,2020-02-28,,,2954.22
1787,2020-03-02,,,3090.23
1788,2020-03-03,,,3003.37
1789,2020-03-04,,,3130.12
1790,2020-03-05,,,3023.94
1791,2020-03-06,,,2972.37
1792,2020-03-09,,,2746.56
1793,2020-03-10,,,2882.23
1794,2020-03-11,,,2741.38
1795,2020-03-12,,,2480.64
1796,2020-03-13,,,2711.02
1797,2020-03-16,,,2386.13
1798,2020-03-17,,,2529.19
1799,2020-03-18,,,2398.1
1800,2020-03-19,,,2409.39
1801,2020-03-20,,,2304.92
1802,2020-03-23,,,2237.4
1803,2020-03-24,,,2447.33
1804,2020-03-25,,,2475.56
1805,2020-03-26,,,2630.07
1806,2020-03-27,,,2541.47
1807,2020-03-30,,,2626.65
1808,2020-03-31,,,2584.59
1809,2020-04-01,,,2470.5
1810,2020-04-02,,,2526.9
1811,2020-04-03,,,2488.65
1812,2020-04-06,,,2663.68
1813,2020-04-07,,,2659.41
1814,2020-04-08,,,2749.98
1815,2020-04-09,,,2789.82
1816,2020-04-13,,,2761.63
1817,2020-04-14,,,2846.06
1818,2020-04-15,,,2783.36
1819,2020-04-16,,,2799.55
1820,2020-04-17,,,2874.56
1821,2020-04-20,,,2823.16
1822,2020-04-21,,,2736.56
1823,2020-04-22,,,2799.31
1824,2020-04-23,,,2797.8
1825,2020-04-24,,,2836.74
1826,2020-04-27,,,2878.48
1827,2020-04-28,,,2863.39
1828,2020-04-29,,,2939.51
1829,2020-04-30,,,2912.43
1830,2020-05-01,,,2830.71
1831,2020-05-04,,,2842.74
1832,2020-05-05,,,2868.44
1833,2020-05-06,,,2848.42
1834,2020-05-07,,,2881.19
1835,2020-05-08,,,2929.8
1836,2020-05-11,,,2930.32
1837,2020-05-12,,,2870.12
1838,2020-05-13,,,2820.0
1839,2020-05-14,,,2852.5
1840,2020-05-15,,,2863.7
1841,2020-05-18,,,2953.91
1842,2020-05-19,,,2922.94
1843,2020-05-20,,,2971.61
1844,2020-05-21,,,2948.51
1845,2020-05-22,,,2955.45
1846,2020-05-26,,,2991.77
1847,2020-05-27,,,3036.13
1848,2020-05-28,,,3029.73
1849,2020-05-29,,,3044.31
1850,2020-06-01,,,3055.73
1851,2020-06-02,,,3080.82
1852,2020-06-03,,,3122.87
1853,2020-06-04,,,3112.35
1854,2020-06-05,,,3193.93
1855,2020-06-08,,,3232.39
1856,2020-06-09,,,3207.18
1857,2020-06-10,,,3190.14
1858,2020-06-11,,,3002.1
1859,2020-06-12,,,3041.31
1860,2020-06-15,,,3066.59
1861,2020-06-16,,,3124.74
1862,2020-06-17,,,3113.49
1863,2020-06-18,,,3115.34
1864,2020-06-19,,,3097.74
1865,2020-06-22,,,3117.86
1866,2020-06-23,,,3131.29
1867,2020-06-24,,,3050.33
1868,2020-06-25,,,3083.76
1869,2020-06-26,,,3009.05
1870,2020-06-29,,,3053.24
1871,2020-06-30,,,3100.29
1872,2020-07-01,,,3115.86
1873,2020-07-02,,,3130.01
1874,2020-07-06,,,3179.72
1875,2020-07-07,,,3145.32
1876,2020-07-08,,,3169.94
1877,2020-07-09,,,3152.05
1878,2020-07-10,,,3185.04
1879,2020-07-13,,,3155.22
1880,2020-07-14,,,3197.52
1881,2020-07-15,,,3226.56
1882,2020-07-16,,,3215.57
1883,2020-07-17,,,3224.73
1884,2020-07-20,,,3251.84
1885,2020-07-21,,,3257.3
1886,2020-07-22,,,3276.02
1887,2020-07-23,,,3235.66
1888,2020-07-24,,,3215.63
1889,2020-07-27,,,3239.41
1890,2020-07-28,,,3218.44
1891,2020-07-29,,,3258.44
1892,2020-07-30,,,3246.22
1893,2020-07-31,,,3271.12
1894,2020-08-03,,,3294.61
1895,2020-08-04,,,3306.51
1896,2020-08-05,,,3327.77
1897,2020-08-06,,,3349.16
1898,2020-08-07,,,3351.28
1899,2020-08-10,,,3360.47
1900,2020-08-11,,,3333.69
1901,2020-08-12,,,3380.35
1902,2020-08-13,,,3373.43
1903,2020-08-14,,,3372.85
1904,2020-08-17,,,3381.99
1905,2020-08-18,,,3389.78
1906,2020-08-19,,,3374.85
1907,2020-08-20,,,3385.51
1908,2020-08-21,,,3397.16
1909,2020-08-24,,,3431.28
1910,2020-08-25,,,3443.62
1911,2020-08-26,,,3478.73
1912,2020-08-27,,,3484.55
1913,2020-08-28,,,3508.01
1914,2020-08-31,,,3500.31
1915,2020-09-01,,,3526.65
1916,2020-09-02,,,3580.84
1917,2020-09-03,,,3455.06
1918,2020-09-04,,,3426.96
1919,2020-09-08,,,3331.84
1920,2020-09-09,,,3398.96
1921,2020-09-10,,,3339.19
1922,2020-09-11,,,3340.97
1923,2020-09-14,,,3383.54
1924,2020-09-15,,,3401.2
1925,2020-09-16,,,3385.49
1926,2020-09-17,,,3357.01
1927,2020-09-18,,,3319.47
1928,2020-09-21,,,3281.06
1929,2020-09-22,,,3315.57
1930,2020-09-23,,,3236.92
1931,2020-09-24,,,3246.59
1932,2020-09-25,,,3298.46
1933,2020-09-28,,,3351.6
1934,2020-09-29,,,3335.47
1935,2020-09-30,,,3363.0
1936,2020-10-01,,,3380.8
1937,2020-10-02,,,3348.44
1938,2020-10-05,,,3408.63
1939,2020-10-06,,,3360.95
1940,2020-10-07,,,3419.45
1941,2020-10-08,,,3446.83
1942,2020-10-09,,,3477.13
1943,2020-10-12,,,3534.22
1944,2020-10-13,,,3511.93
1945,2020-10-14,,,3488.67
1946,2020-10-15,,,3483.34
1947,2020-10-16,,,3483.81
1948,2020-10-19,,,3426.92
1949,2020-10-20,,,3443.12
1950,2020-10-21,,,3435.56
1951,2020-10-22,,,3453.49
1952,2020-10-23,,,3465.39
1953,2020-10-26,,,3400.97
1954,2020-10-27,,,3390.68
1955,2020-10-28,,,3271.03
1956,2020-10-29,,,3310.11
1957,2020-10-30,,,3269.96
1958,2020-11-02,,,3310.24
1959,2020-11-03,,,3369.16
1960,2020-11-04,,,3443.44
1961,2020-11-05,,,3510.45
1962,2020-11-06,,,3509.44
1963,2020-11-09,,,3550.5
1964,2020-11-10,,,3545.53
1965,2020-11-11,,,3572.66
1966,2020-11-12,,,3537.01
1967,2020-11-13,,,3585.15
1968,2020-11-16,,,3626.91
1969,2020-11-17,,,3609.53
1970,2020-11-18,,,3567.79
1971,2020-11-19,,,3581.87
1972,2020-11-20,,,3557.54
1973,2020-11-23,,,3577.59
1974,2020-11-24,,,3635.41
1975,2020-11-25,,,3629.65
1976,2020-11-27,,,3638.35
1977,2020-11-30,,,3621.63
1978,2020-12-01,,,3662.45
1979,2020-12-02,,,3669.01
1980,2020-12-03,,,3666.72
1981,2020-12-04,,,3699.12
1982,2020-12-07,,,3691.96
1983,2020-12-08,,,3702.25
1984,2020-12-09,,,3672.82
1985,2020-12-10,,,3668.1
1986,2020-12-11,,,3663.46
1987,2020-12-14,,,3647.49
1988,2020-12-15,,,3694.62
1989,2020-12-16,,,3701.17
1990,2020-12-17,,,3722.48
1991,2020-12-18,,,3709.41
1992,2020-12-21,,,3694.92
1993,2020-12-22,,,3687.26
1994,2020-12-23,,,3690.01
1995,2020-12-24,,,3703.06
1996,2020-12-28,,,3735.36
1997,2020-12-29,,,3727.04
1998,2020-12-30,,,3732.04
1999,2020-12-31,,,3756.07
2000,2021-01-04,,,3700.65
2001,2021-01-05,,,3726.86
2002,2021-01-06,,,3748.14
2003,2021-01-07,,,3803.79
2004,2021-01-08,,,3824.68
2005,2021-01-11,,,3799.61
2006,2021-01-12,,,3801.19
2007,2021-01-13,,,3809.84
2008,2021-01-14,,,3795.54
2009,2021-01-15,,,3768.25
2010,2021-01-19,,,3798.91
2011,2021-01-20,,,3851.85
2012,2021-01-21,,,3853.07
2013,2021-01-22,,,3841.47
2014,2021-01-25,,,3855.36
2015,2021-01-26,,,3849.62
2016,2021-01-27,,,3750.77
2017,2021-01-28,,,3787.38
2018,2021-01-29,,,3714.24
2019,2021-02-01,,,3773.86
2020,2021-02-02,,,3826.31
2021,2021-02-03,,,3830.17
2022,2021-02-04,,,3871.74
2023,2021-02-05,,,3886.83
2024,2021-02-08,,,3915.59
2025,2021-02-09,,,3911.23
2026,2021-02-10,,,3909.88
2027,2021-02-11,,,3916.38
2028,2021-02-12,,,3934.83
2029,2021-02-16,,,3932.59
2030,2021-02-17,,,3931.33
2031,2021-02-18,,,3913.97
2032,2021-02-19,,,3906.71
2033,2021-02-22,,,3876.5
2034,2021-02-23,,,3881.37
2035,2021-02-24,,,3925.43
2036,2021-02-25,,,3829.34
2037,2021-02-26,,,3811.15
2038,2021-03-01,,,3901.82
2039,2021-03-02,,,3870.29
2040,2021-03-03,,,3819.72
2041,2021-03-04,,,3768.47
2042,2021-03-05,,,3841.94
2043,2021-03-08,,,3821.35
2044,2021-03-09,,,3875.44
2045,2021-03-10,,,3898.81
2046,2021-03-11,,,3939.34
2047,2021-03-12,,,3943.34
2048,2021-03-15,,,3968.94
2049,2021-03-16,,,3962.71
2050,2021-03-17,,,3974.12
2051,2021-03-18,,,3915.46
2052,2021-03-19,,,3913.1
2053,2021-03-22,,,3940.59
2054,2021-03-23,,,3910.52
2055,2021-03-24,,,3889.14
2056,2021-03-25,,,3909.52
2057,2021-03-26,,,3974.54
2058,2021-03-29,,,3971.09
2059,2021-03-30,,,3958.55
2060,2021-03-31,,,3972.89
2061,2021-04-01,,,4019.87
2062,2021-04-05,,,4077.91
2063,2021-04-06,,,4073.94
2064,2021-04-07,,,4079.95
2065,2021-04-08,,,4097.17
2066,2021-04-09,,,4128.8
2067,2021-04-12,,,4127.99
2068,2021-04-13,,,4141.59
2069,2021-04-14,,,4124.66
2070,2021-04-15,,,4170.42
2071,2021-04-16,,,4185.47
2072,2021-04-19,,,4163.26
2073,2021-04-20,,,4134.94
2074,2021-04-21,,,4173.42
2075,2021-04-22,,,4134.98
2076,2021-04-23,,,4180.17
2077,2021-04-26,,,4187.62
2078,2021-04-27,,,4186.72
2079,2021-04-28,,,4183.18
2080,2021-04-29,,,4211.47
2081,2021-04-30,,,4181.17
2082,2021-05-03,,,4192.66
2083,2021-05-04,,,4164.66
2084,2021-05-05,,,4167.59
2085,2021-05-06,,,4201.62
2086,2021-05-07,,,4232.6
2087,2021-05-10,,,4188.43
2088,2021-05-11,,,4152.1
2089,2021-05-12,,,4063.04
2090,2021-05-13,,,4112.5
2091,2021-05-14,,,4173.85
2092,2021-05-17,,,4163.29
2093,2021-05-18,,,4127.83
2094,2021-05-19,,,4115.68
2095,2021-05-20,,,4159.12
2096,2021-05-21,,,4155.86
2097,2021-05-24,,,4197.05
2098,2021-05-25,,,4188.13
2099,2021-05-26,,,4195.99
2100,2021-05-27,,,4200.88
2101,2021-05-28,,,4204.11
2102,2021-06-01,,,4202.04
2103,2021-06-02,,,4208.12
2104,2021-06-03,,,4192.85
2105,2021-06-04,,,4229.89
2106,2021-06-07,,,4226.52
2107,2021-06-08,,,4227.26
2108,2021-06-09,,,4219.55
2109,2021-06-10,,,4239.18
2110,2021-06-11,,,4247.44
2111,2021-06-14,,,4255.15
2112,2021-06-15,,,4246.59
2113,2021-06-16,,,4223.7
2114,2021-06-17,,,4221.86
2115,2021-06-18,,,4166.45
2116,2021-06-21,,,4224.79
2117,2021-06-22,,,4246.44
2118,2021-06-23,,,4241.84
2119,2021-06-24,,,4266.49
2120,2021-06-25,,,4280.7
2121,2021-06-28,,,4290.61
2122,2021-06-29,,,4291.8
2123,2021-06-30,,,4297.5
2124,2021-07-01,,,4319.94
2125,2021-07-02,,,4352.34
2126,2021-07-06,,,4343.54
2127,2021-07-07,,,4358.13
2128,2021-07-08,,,4320.82
2129,2021-07-09,,,4369.55
2130,2021-07-12,,,4384.63
2131,2021-07-13,,,4369.21
2132,2021-07-14,,,4374.3
2133,2021-07-15,,,4360.03
2134,2021-07-16,,,4327.16
2135,2021-07-19,,,4258.49
2136,2021-07-20,,,4323.06
2137,2021-07-21,,,4358.69
2138,2021-07-22,,,4367.48
2139,2021-07-23,,,4411.79
2140,2021-07-26,,,4422.3
2141,2021-07-27,,,4401.46
2142,2021-07-28,,,4400.64
2143,2021-07-29,,,4419.15
2144,2021-07-30,,,4395.26
2145,2021-08-02,,,4387.16
2146,2021-08-03,,,4423.15
2147,2021-08-04,,,4402.66
2148,2021-08-05,,,4429.1
2149,2021-08-06,,,4436.52
2150,2021-08-09,,,4432.35
2151,2021-08-10,,,4436.75
2152,2021-08-11,,,4447.7
2153,2021-08-12,,,4460.83
2154,2021-08-13,,,4468.0
2155,2021-08-16,,,4479.71
2156,2021-08-17,,,4448.08
2157,2021-08-18,,,4400.27
2158,2021-08-19,,,4405.8
2159,2021-08-20,,,4441.67
2160,2021-08-23,,,4479.53
2161,2021-08-24,,,4486.23
2162,2021-08-25,,,4496.19
2163,2021-08-26,,,4470.0
2164,2021-08-27,,,4509.37
2165,2021-08-30,,,4528.79
2166,2021-08-31,,,4522.68
2167,2021-09-01,,,4524.09
2168,2021-09-02,,,4536.95
2169,2021-09-03,,,4535.43
2170,2021-09-07,,,4520.03
2171,2021-09-08,,,4514.07
2172,2021-09-09,,,4493.28
2173,2021-09-10,,,4458.58
2174,2021-09-13,,,4468.73
2175,2021-09-14,,,4443.05
2176,2021-09-15,,,4480.7
2177,2021-09-16,,,4473.75
2178,2021-09-17,,,4432.99
2179,2021-09-20,,,4357.73
2180,2021-09-21,,,4354.19
2181,2021-09-22,,,4395.64
2182,2021-09-23,,,4448.98
2183,2021-09-24,,,4455.48
2184,2021-09-27,,,4443.11
2185,2021-09-28,,,4352.63
2186,2021-09-29,,,4359.46
2187,2021-09-30,,,4307.54
2188,2021-10-01,,,4357.04
2189,2021-10-04,,,4300.46
2190,2021-10-05,,,4345.72
2191,2021-10-06,,,4363.55
2192,2021-10-07,,,4399.76
2193,2021-10-08,,,4391.34
2194,2021-10-11,,,4361.19
2195,2021-10-12,,,4350.65
2196,2021-10-13,,,4363.8
2197,2021-10-14,,,4438.26
2198,2021-10-15,,,4471.37
2199,2021-10-18,,,4486.46
2200,2021-10-19,,,4519.63
2201,2021-10-20,,,4536.19
2202,2021-10-21,,,4549.78
2203,2021-10-22,,,4544.9
2204,2021-10-25,,,4566.48
2205,2021-10-26,,,4574.79
2206,2021-10-27,,,4551.68
2207,2021-10-28,,,4596.42
2208,2021-10-29,,,4605.38
2209,2021-11-01,,,4613.67
2210,2021-11-02,,,4630.65
2211,2021-11-03,,,4660.57
2212,2021-11-04,,,4680.06
2213,2021-11-05,,,4697.53
2214,2021-11-08,,,4701.7
2215,2021-11-09,,,4685.25
2216,2021-11-10,,,4646.71
2217,2021-11-11,,,4649.27
2218,2021-11-12,,,4682.85
2219,2021-11-15,,,4682.8
2220,2021-11-16,,,4700.9
2221,2021-11-17,,,4688.67
2222,2021-11-18,,,4704.54
2223,2021-11-19,,,4697.96
2224,2021-11-22,,,4682.94
2225,2021-11-23,,,4690.7
2226,2021-11-24,,,4701.46
2227,2021-11-26,,,4594.62
2228,2021-11-29,,,4655.27
2229,2021-11-30,,,4567.0
2230,2021-12-01,,,4513.04
2231,2021-12-02,,,4577.1
2232,2021-12-03,,,4538.43
2233,2021-12-06,,,4591.67
2234,2021-12-07,,,4686.75
2235,2021-12-08,,,4701.21
2236,2021-12-09,,,4667.45
2237,2021-12-10,,,4712.02
2238,2021-12-13,,,4668.97
2239,2021-12-14,,,4634.09
2240,2021-12-15,,,4709.85
2241,2021-12-16,,,4668.67
2242,2021-12-17,,,4620.64
2243,2021-12-20,,,4568.02
2244,2021-12-21,,,4649.23
2245,2021-12-22,,,4696.56
2246,2021-12-23,,,4725.79
2247,2021-12-27,,,4791.19
2248,2021-12-28,,,4786.35
2249,2021-12-29,,,4793.06
2250,2021-12-30,,,4778.73
2251,2021-12-31,,,4766.18
2252,2022-01-03,,,4796.56
2253,2022-01-04,,,4793.54
2254,2022-01-05,,,4700.58
2255,2022-01-06,,,4696.05
2256,2022-01-07,,,4677.03
2257,2022-01-10,,,4670.29
2258,2022-01-11,,,4713.07
2259,2022-01-12,,,4726.35
2260,2022-01-13,,,4659.03
2261,2022-01-14,,,4662.85
2262,2022-01-18,,,4577.11
2263,2022-01-19,,,4532.76
2264,2022-01-20,,,4482.73
2265,2022-01-21,,,4397.94
2266,2022-01-24,,,4410.13
2267,2022-01-25,,,4356.45
2268,2022-01-26,,,4349.93
2269,2022-01-27,,,4326.51
2270,2022-01-28,,,4431.85
2271,2022-01-31,,,4515.55
2272,2022-02-01,,,4546.54
2273,2022-02-02,,,4589.38
2274,2022-02-03,,,4477.44
2275,2022-02-04,,,4500.53
2276,2022-02-07,,,4483.87
2277,2022-02-08,,,4521.54
2278,2022-02-09,,,4587.18
2279,2022-02-10,,,4504.08
2280,2022-02-11,,,4418.64
2281,2022-02-14,,,4401.67
2282,2022-02-15,,,4471.07
2283,2022-02-16,,,4475.01
2284,2022-02-17,,,4380.26
2285,2022-02-18,,,4348.87
2286,2022-02-22,,,4304.76
2287,2022-02-23,,,4225.5
2288,2022-02-24,,,4288.7
2289,2022-02-25,,,4384.65
2290,2022-02-28,,,4373.94
2291,2022-03-01,,,4306.26
2292,2022-03-02,,,4386.54
2293,2022-03-03,,,4363.49
2294,2022-03-04,,,4328.87
2295,2022-03-07,,,4201.09
2296,2022-03-08,,,4170.7
2297,2022-03-09,,,4277.88
2298,2022-03-10,,,4259.52
2299,2022-03-11,,,4204.31
2300,2022-03-14,,,4173.11
2301,2022-03-15,,,4262.45
2302,2022-03-16,,,4357.86
2303,2022-03-17,,,4411.67
2304,2022-03-18,,,4463.12
2305,2022-03-21,,,4461.18
2306,2022-03-22,,,4511.61
2307,2022-03-23,,,4456.24
2308,2022-03-24,,,4520.16
2309,2022-03-25,,,4543.06
2310,2022-03-28,,,4575.52
2311,2022-03-29,,,4631.6
2312,2022-03-30,,,4602.45
2313,2022-03-31,,,4530.41
2314,2022-04-01,,,4545.86
2315,2022-04-04,,,4582.64
2316,2022-04-05,,,4525.12
2317,2022-04-06,,,4481.15
2318,2022-04-07,,,4500.21
2319,2022-04-08,,,4488.28
2320,2022-04-11,,,4412.53
2321,2022-04-12,,,4397.45
2322,2022-04-13,,,4446.59
2323,2022-04-14,,,4392.59
2324,2022-04-18,,,4391.69
2325,2022-04-19,,,4462.21
2326,2022-04-20,,,4459.45
2327,2022-04-21,,,4393.66
2328,2022-04-22,,,4271.78
2329,2022-04-25,,,4296.12
2330,2022-04-26,,,4175.2
2331,2022-04-27,,,4183.96
2332,2022-04-28,,,4287.5
2333,2022-04-29,,,4131.93
2334,2022-05-02,,,4155.38
2335,2022-05-03,,,4175.48
2336,2022-05-04,,,4300.17
2337,2022-05-05,,,4146.87
2338,2022-05-06,,,4123.34
2339,2022-05-09,,,3991.24
2340,2022-05-10,,,4001.05
2341,2022-05-11,,,3935.18
2342,2022-05-12,,,3930.08
2343,2022-05-13,,,4023.89
2344,2022-05-16,,,4008.01
2345,2022-05-17,,,4088.85
2346,2022-05-18,,,3923.68
2347,2022-05-19,,,3900.79
2348,2022-05-20,,,3901.36
2349,2022-05-23,,,3973.75
2350,2022-05-24,,,3941.48
2351,2022-05-25,,,3978.73
2352,2022-05-26,,,4057.84
2353,2022-05-27,,,4158.24
2354,2022-05-31,,,4132.15
2355,2022-06-01,,,4101.23
2356,2022-06-02,,,4176.82
2357,2022-06-03,,,4108.54
2358,2022-06-06,,,4121.43
2359,2022-06-07,,,4160.68
2360,2022-06-08,,,4115.77
2361,2022-06-09,,,4017.82
2362,2022-06-10,,,3900.86
2363,2022-06-13,,,3749.63
2364,2022-06-14,,,3735.48
2365,2022-06-15,,,3789.99
2366,2022-06-16,,,3666.77
2367,2022-06-17,,,3674.84
2368,2022-06-21,,,3764.79
2369,2022-06-22,,,3759.89
2370,2022-06-23,,,3795.73
2371,2022-06-24,,,3911.74
2372,2022-06-27,,,3900.11
2373,2022-06-28,,,3821.55
2374,2022-06-29,,,3818.83
2375,2022-06-30,,,3785.38
2376,2022-07-01,,,3825.33
2377,2022-07-05,,,3831.39
2378,2022-07-06,,,3845.08
2379,2022-07-07,,,3902.62
2380,2022-07-08,,,3899.38
2381,2022-07-11,,,3854.43
2382,2022-07-12,,,3818.8
2383,2022-07-13,,,3801.78
2384,2022-07-14,,,3790.38
2385,2022-07-15,,,3863.16
2386,2022-07-18,,,3830.85
2387,2022-07-19,,,3936.69
2388,2022-07-20,,,3959.9
2389,2022-07-21,,,3998.95
2390,2022-07-22,,,3961.63
2391,2022-07-25,,,3966.84
2392,2022-07-26,,,3921.05
2393,2022-07-27,,,4023.61
2394,2022-07-28,,,4072.43
2395,2022-07-29,,,4130.29
2396,2022-08-01,,,4118.63
2397,2022-08-02,,,4091.19
2398,2022-08-03,,,4155.17
2399,2022-08-04,,,4151.94
2400,2022-08-05,,,4145.19
2401,2022-08-08,,,4140.06
2402,2022-08-09,,,4122.47
2403,2022-08-10,,,4210.24
2404,2022-08-11,,,4207.27
2405,2022-08-12,,,4280.15
2406,2022-08-15,,,4297.14
2407,2022-08-16,,,4305.2
2408,2022-08-17,,,4274.04
2409,2022-08-18,,,4283.74
2410,2022-08-19,,,4228.48
2411,2022-08-22,,,4137.99
2412,2022-08-23,,,4128.73
2413,2022-08-24,,,4140.77
2414,2022-08-25,,,4199.12
2415,2022-08-26,,,4057.66
2416,2022-08-29,,,4030.61
2417,2022-08-30,,,3986.16
2418,2022-08-31,,,3955.0
2419,2022-09-01,,,3966.85
2420,2022-09-02,,,3924.26
2421,2022-09-06,,,3908.19
2422,2022-09-07,,,3979.87
2423,2022-09-08,,,4006.18
2424,2022-09-09,,,4067.36
2425,2022-09-12,,,4110.41
2426,2022-09-13,,,3932.69
2427,2022-09-14,,,3946.01
2428,2022-09-15,,,3901.35
2429,2022-09-16,,,3873.33
2430,2022-09-19,,,3899.89
2431,2022-09-20,,,3855.93
2432,2022-09-21,,,3789.93
2433,2022-09-22,,,3757.99
2434,2022-09-23,,,3693.23
2435,2022-09-26,,,3655.04
2436,2022-09-27,,,3647.29
2437,2022-09-28,,,3719.04
2438,2022-09-29,,,3640.47
2439,2022-09-30,,,3585.62
2440,2022-10-03,,,3678.43
2441,2022-10-04,,,3790.93
2442,2022-10-05,,,3783.28
2443,2022-10-06,,,3744.52
2444,2022-10-07,,,3639.66
2445,2022-10-10,,,3612.39
2446,2022-10-11,,,3588.84
2447,2022-10-12,,,3577.03
2448,2022-10-13,,,3669.91
2449,2022-10-14,,,3583.07
2450,2022-10-17,,,3677.95
2451,2022-10-18,,,3719.98
2452,2022-10-19,,,3695.16
2453,2022-10-20,,,3665.78
2454,2022-10-21,,,3752.75
2455,2022-10-24,,,3797.34
2456,2022-10-25,,,3859.11
2457,2022-10-26,,,3830.6
2458,2022-10-27,,,3807.3
2459,2022-10-28,,,3901.06
2460,2022-10-31,,,3871.98
2461,2022-11-01,,,3856.1
2462,2022-11-02,,,3759.69
2463,2022-11-03,,,3719.89
2464,2022-11-04,,,3770.55
2465,2022-11-07,,,3806.8
2466,2022-11-08,,,3828.11
2467,2022-11-09,,,3748.57
2468,2022-11-10,,,3956.37
2469,2022-11-11,,,3992.93
2470,2022-11-14,,,3957.25
2471,2022-11-15,,,3991.73
2472,2022-11-16,,,3958.79
2473,2022-11-17,,,3946.56
2474,2022-11-18,,,3965.34
2475,2022-11-21,,,3949.94
2476,2022-11-22,,,4003.58
2477,2022-11-23,,,4027.26
2478,2022-11-25,,,4026.12
2479,2022-11-28,,,3963.94
2480,2022-11-29,,,3957.63
2481,2022-11-30,,,4080.11
2482,2022-12-01,,,4076.57
2483,2022-12-02,,,4071.7
2484,2022-12-05,,,3998.84
2485,2022-12-06,,,3941.26
2486,2022-12-07,,,3933.92
2487,2022-12-08,,,3963.51
2488,2022-12-09,,,3934.38
2489,2022-12-12,,,3990.56
2490,2022-12-13,,,4019.65
2491,2022-12-14,,,3995.32
2492,2022-12-15,,,3895.75
2493,2022-12-16,,,3852.36
2494,2022-12-19,,,3817.66
2495,2022-12-20,,,3821.62
2496,2022-12-21,,,3878.44
2497,2022-12-22,,,3822.39
2498,2022-12-23,,,3844.82
2499,2022-12-27,0.7983325549977484,0.41753694152466764,3829.25
2500,2022-12-28,0.7887360942008438,0.42261706518080727,3783.22
2501,2022-12-29,0.8025084643994863,0.41536425859727877,3849.28
2502,2022-12-30,0.8004695031439197,0.41642227720623354,3839.5
2503,2023-01-03,0.7972672081658521,0.4180948744902994,3824.14
2504,2023-01-04,0.8032777657321079,0.41496646310075963,3852.97
2505,2023-01-05,0.7939231449205263,0.41985592115053,3808.1
2506,2023-01-06,0.812056974164818,0.41048022975993653,3895.08
2507,2023-01-09,0.8114336107543739,0.41079557084582663,3892.09
2508,2023-01-10,0.8170960021348632,0.4079487997278391,3919.25
2509,2023-01-11,0.827595193221809,0.4027734042722921,3969.61
2510,2023-01-12,0.8304222192571342,0.40140223322964713,3983.17
2511,2023-01-13,0.833741264572944,0.3998042888090374,3999.09
